source_id,workbook_name,sheet_name,geography,indicator_column,indicator_slug,non_missing_numeric_count,min_numeric,max_numeric,recommended_action
phidu_lga_australia,phidu_official_lga_australia.xlsx,Aboriginal_persons,LGA,aboriginal_persons_0_14_years,aboriginal_persons_0_14_years,585,-10.0,325842.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Aboriginal_persons,LGA,aboriginal_persons_15_24_years,aboriginal_persons_15_24_years,585,-3.0,182553.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Aboriginal_persons,LGA,aboriginal_persons_25_34_years,aboriginal_persons_25_34_years,585,-9.0,145478.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Aboriginal_persons,LGA,aboriginal_persons_35_44_years,aboriginal_persons_35_44_years,585,-8.0,106136.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Aboriginal_persons,LGA,aboriginal_persons_45_54_years,aboriginal_persons_45_54_years,585,-2.0,97782.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Aboriginal_persons,LGA,aboriginal_persons_55_years_and_over,aboriginal_persons_55_years_and_over,585,-9.0,125918.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Education,LGA,preschool_enrolments_enrolled_children_aged_4_years_see_notes_on_the_data_regarding_pct_co,preschool_enrolments_enrolled_children_aged_4_years_see_notes_on_the_data_regarding_pct_co,584,0.0,95572.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Education,LGA,preschool_enrolments_enrolled_children_aged_5_years_see_notes_on_the_data_regarding_pct_co,preschool_enrolments_enrolled_children_aged_5_years_see_notes_on_the_data_regarding_pct_co,584,-5.0,25253.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Education,LGA,preschool_enrolments_enrolled_children_aged_4_or_5_years_see_notes_on_the_data_regarding_p,preschool_enrolments_enrolled_children_aged_4_or_5_years_see_notes_on_the_data_regarding_p,584,0.0,120830.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Education,LGA,preschool_attendance_children_aged_4_years_see_notes_on_the_data_regarding_pct_coverage_10,preschool_attendance_children_aged_4_years_see_notes_on_the_data_regarding_pct_coverage_10,584,-3.0,89739.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Education,LGA,preschool_attendance_children_aged_5_years_see_notes_on_the_data_regarding_pct_coverage_10,preschool_attendance_children_aged_5_years_see_notes_on_the_data_regarding_pct_coverage_10,584,-6.0,23847.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Education,LGA,preschool_attendance_children_aged_4_or_5_years_see_notes_on_the_data_regarding_pct_covera,preschool_attendance_children_aged_4_or_5_years_see_notes_on_the_data_regarding_pct_covera,584,0.0,113590.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Education,LGA,people_who_left_school_at_year_10_or_below_or_did_not_go_to_school,people_who_left_school_at_year_10_or_below_or_did_not_go_to_school,586,22.0,5277470.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Education,LGA,full_time_participation_in_secondary_school_education_at_age_16,full_time_participation_in_secondary_school_education_at_age_16,586,-17.0,250585.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Education,LGA,participation_in_vocational_education_and_training_aboriginal_population,participation_in_vocational_education_and_training_aboriginal_population,562,5.0,181630.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Education,LGA,participation_in_vocational_education_and_training_total_population,participation_in_vocational_education_and_training_total_population,583,7.929743207025681,5108075.000000001,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Education,LGA,subject_completion_rates_in_vocational_education_and_training_government_funded_hours,subject_completion_rates_in_vocational_education_and_training_government_funded_hours,583,-0.04841010272502899,348991267.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Education,LGA,subject_completion_rates_in_vocational_education_and_training_private_funded_hours,subject_completion_rates_in_vocational_education_and_training_private_funded_hours,583,-0.07729989290237427,348379324.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Education,LGA,subject_completion_rates_in_vocational_education_and_training_total_student_hours,subject_completion_rates_in_vocational_education_and_training_total_student_hours,583,-0.12571001052856445,697370591.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Education,LGA,subject_completion_rates_in_vocational_education_and_training_aboriginal_student_hours,subject_completion_rates_in_vocational_education_and_training_aboriginal_student_hours,583,-0.008905602153390646,29484041.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Education,LGA,school_leavers_enrolled_at_a_university,school_leavers_enrolled_at_a_university,480,-5.0000006937589205,88435.97146239999,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Housing_Transport,LGA,household_crowding_and_suitability,household_crowding_and_suitability,586,-20.0,1545255.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Housing_Transport,LGA,households_receiving_rent_assistance_from_the_australian_government,households_receiving_rent_assistance_from_the_australian_government,584,0.0,1377655.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Housing_Transport,LGA,rental_dwellings,rental_dwellings,586,-49.0,2494357.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Housing_Transport,LGA,people_living_in_rental_housing,people_living_in_rental_housing,586,-33.0,738116.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Housing_Transport,LGA,housing_stress,housing_stress,586,-34.0,253243.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Housing_Transport,LGA,dwellings_with_no_motor_vehicle,dwellings_with_no_motor_vehicle,586,-15.0,673969.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Homelessness,LGA,estimated_number_of_people_experiencing_homelessness,estimated_number_of_people_experiencing_homelessness,586,-22.0,122494.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Income_support,LGA,age_pensioners,age_pensioners,584,0.0,2667380.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Income_support,LGA,disability_support_pensioners,disability_support_pensioners,584,0.0,830855.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Income_support,LGA,parenting_payment_single_female_recipients,parenting_payment_single_female_recipients,584,0.0,311195.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Income_support,LGA,people_receiving_an_unemployment_benefit_jobseeker_payment_or_youth_allowance_other,people_receiving_an_unemployment_benefit_jobseeker_payment_or_youth_allowance_other,584,0.0,985160.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Income_support,LGA,people_receiving_a_jobseeker_payment,people_receiving_a_jobseeker_payment,584,0.0,883700.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Income_support,LGA,young_people_receiving_a_youth_allowance_other_see_key_regarding_n_p,young_people_receiving_a_youth_allowance_other_see_key_regarding_n_p,584,0.0,101460.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Income_support,LGA,people_receiving_an_unemployment_benefit_short_term,people_receiving_an_unemployment_benefit_short_term,584,0.0,227750.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Income_support,LGA,people_receiving_an_unemployment_benefit_long_term,people_receiving_an_unemployment_benefit_long_term,584,0.0,757410.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Income_support,LGA,low_income_welfare_dependent_families_with_children,low_income_welfare_dependent_families_with_children,584,0.0,271180.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Income_support,LGA,children_in_low_income_welfare_dependent_families,children_in_low_income_welfare_dependent_families,584,0.0,493955.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Income_support,LGA,pensioner_concession_card_holders,pensioner_concession_card_holders,584,0.0,4539150.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Income_support,LGA,health_care_card_holders,health_care_card_holders,584,0.0,1364565.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Income_support,LGA,seniors_health_card_holders,seniors_health_card_holders,584,0.0,544780.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,IRSD,LGA,seifa_index_of_relative_socio_economic_disadvantage,seifa_index_of_relative_socio_economic_disadvantage,578,439.4829877,2021.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Estimates_self_assessed_health,LGA,estimated_number_of_people_aged_15_years_and_over_with_fair_or_poor_self_assessed_health_m,estimated_number_of_people_aged_15_years_and_over_with_fair_or_poor_self_assessed_health_m,461,0.0,3107300.000000001,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Estimates_risk_factors_adults,LGA,estimated_number_of_males_aged_18_years_and_over_with_high_or_very_high_psychological_dist,estimated_number_of_males_aged_18_years_and_over_with_high_or_very_high_psychological_dist,461,0.0,1079400.0000000005,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Estimates_risk_factors_adults,LGA,estimated_number_of_females_aged_18_years_and_over_with_high_or_very_high_psychological_di,estimated_number_of_females_aged_18_years_and_over_with_high_or_very_high_psychological_di,461,0.0,1620599.9999999995,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Estimates_risk_factors_adults,LGA,estimated_number_of_persons_aged_18_years_and_over_with_high_or_very_high_psychological_di,estimated_number_of_persons_aged_18_years_and_over_with_high_or_very_high_psychological_di,461,0.0,2698100.0000000005,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Estimates_risk_factors_adults,LGA,estimated_number_of_people_aged_18_years_and_over_who_had_high_blood_pressure_modelled_est,estimated_number_of_people_aged_18_years_and_over_who_had_high_blood_pressure_modelled_est,461,0.0,4593499.999999998,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Estimates_risk_factors_adults,LGA,estimated_number_of_males_aged_18_years_and_over_who_were_overweight_but_not_obese_modelle,estimated_number_of_males_aged_18_years_and_over_who_were_overweight_but_not_obese_modelle,461,0.0,3750499.9999999995,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Estimates_risk_factors_adults,LGA,estimated_number_of_males_aged_18_years_and_over_who_were_obese_modelled_estimates,estimated_number_of_males_aged_18_years_and_over_who_were_obese_modelled_estimates,461,0.0,3160000.0000000005,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Estimates_risk_factors_adults,LGA,estimated_number_of_females_aged_18_years_and_over_who_were_overweight_but_not_obese_model,estimated_number_of_females_aged_18_years_and_over_who_were_overweight_but_not_obese_model,461,0.0,2956200.0000000005,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Estimates_risk_factors_adults,LGA,estimated_number_of_females_aged_18_years_and_over_who_were_obese_modelled_estimates,estimated_number_of_females_aged_18_years_and_over_who_were_obese_modelled_estimates,461,0.0,3088999.9999999995,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Estimates_risk_factors_adults,LGA,estimated_number_of_persons_aged_18_years_and_over_who_were_overweight_but_not_obese_model,estimated_number_of_persons_aged_18_years_and_over_who_were_overweight_but_not_obese_model,461,0.0,6709800.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Estimates_risk_factors_adults,LGA,estimated_number_of_persons_aged_18_years_and_over_who_were_obese_modelled_estimates,estimated_number_of_persons_aged_18_years_and_over_who_were_obese_modelled_estimates,461,0.0,6250600.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Estimates_risk_factors_adults,LGA,estimated_number_of_males_aged_18_years_and_over_with_a_waist_measurement_indicating_an_in,estimated_number_of_males_aged_18_years_and_over_with_a_waist_measurement_indicating_an_in,461,0.0,6164000.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Estimates_risk_factors_adults,LGA,estimated_number_of_females_aged_18_years_and_over_with_a_waist_measurement_indicating_an,estimated_number_of_females_aged_18_years_and_over_with_a_waist_measurement_indicating_an,461,0.0,7198499.999999999,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Estimates_risk_factors_adults,LGA,estimated_number_of_persons_aged_18_years_and_over_with_a_waist_measurement_indicating_an,estimated_number_of_persons_aged_18_years_and_over_with_a_waist_measurement_indicating_an,461,0.0,13375600.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Estimates_risk_factors_adults,LGA,estimated_number_of_males_aged_18_years_and_over_who_were_current_smokers_modelled_estimat,estimated_number_of_males_aged_18_years_and_over_who_were_current_smokers_modelled_estimat,461,0.0,1405099.9999999998,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Estimates_risk_factors_adults,LGA,estimated_number_of_males_aged_15_years_and_over_who_currently_use_an_electronic_cigarette,estimated_number_of_males_aged_15_years_and_over_who_currently_use_an_electronic_cigarette,462,0.0,526400.0000000001,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Estimates_risk_factors_adults,LGA,estimated_number_of_females_aged_18_years_and_over_who_were_current_smokers_modelled_estim,estimated_number_of_females_aged_18_years_and_over_who_were_current_smokers_modelled_estim,461,0.0,998200.0000000001,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Estimates_risk_factors_adults,LGA,estimated_number_of_females_aged_15_years_and_over_who_currently_use_an_electronic_cigaret,estimated_number_of_females_aged_15_years_and_over_who_currently_use_an_electronic_cigaret,462,0.0,329300.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Estimates_risk_factors_adults,LGA,estimated_number_of_persons_aged_18_years_and_over_who_were_current_smokers_modelled_estim,estimated_number_of_persons_aged_18_years_and_over_who_were_current_smokers_modelled_estim,461,0.0,2407900.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Estimates_risk_factors_adults,LGA,estimated_number_of_persons_aged_15_years_and_over_who_currently_use_an_electronic_cigaret,estimated_number_of_persons_aged_15_years_and_over_who_currently_use_an_electronic_cigaret,462,0.0,864300.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Estimates_risk_factors_adults,LGA,estimated_number_of_males_aged_15_years_and_over_who_consumed_5_or_more_standard_alcoholic,estimated_number_of_males_aged_15_years_and_over_who_consumed_5_or_more_standard_alcoholic,461,0.0,2797399.9999999995,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Estimates_risk_factors_adults,LGA,estimated_number_of_females_aged_15_years_and_over_who_consumed_5_or_more_standard_alcohol,estimated_number_of_females_aged_15_years_and_over_who_consumed_5_or_more_standard_alcohol,461,0.0,1277300.0000000005,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Estimates_risk_factors_adults,LGA,estimated_number_of_persons_aged_15_years_and_over_who_consumed_5_or_more_standard_alcohol,estimated_number_of_persons_aged_15_years_and_over_who_consumed_5_or_more_standard_alcohol,461,0.0,4080300.000000001,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Estimates_risk_factors_adults,LGA,estimated_number_of_people_aged_18_years_and_over_with_adequate_fruit_intake_modelled_esti,estimated_number_of_people_aged_18_years_and_over_with_adequate_fruit_intake_modelled_esti,461,0.0,8740600.000000002,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Estimates_risk_factors_adults,LGA,estimated_population_aged_15_years_and_over_who_did_not_meet_2014_physical_activity_guidel,estimated_population_aged_15_years_and_over_who_did_not_meet_2014_physical_activity_guidel,461,0.0,15949000.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Census_disability,LGA,unpaid_assistance_to_people_with_a_disability,unpaid_assistance_to_people_with_a_disability,586,0.0,2476681.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Census_disability,LGA,people_with_a_profound_or_severe_disability_includes_people_in_long_term_accommodation_all,people_with_a_profound_or_severe_disability_includes_people_in_long_term_accommodation_all,586,0.0,1452824.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Census_disability,LGA,people_with_a_profound_or_severe_disability_and_living_in_households_all_ages,people_with_a_profound_or_severe_disability_and_living_in_households_all_ages,586,0.0,1302723.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Census_disability,LGA,people_with_a_profound_or_severe_disability_includes_people_in_long_term_accommodation_0_t,people_with_a_profound_or_severe_disability_includes_people_in_long_term_accommodation_0_t,586,0.0,665593.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Census_disability,LGA,people_with_a_profound_or_severe_disability_and_living_in_households_0_to_64_years,people_with_a_profound_or_severe_disability_and_living_in_households_0_to_64_years,586,0.0,657025.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Census_disability,LGA,people_with_a_profound_or_severe_disability_includes_people_in_long_term_accommodation_65,people_with_a_profound_or_severe_disability_includes_people_in_long_term_accommodation_65,586,-47.0,787230.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Census_disability,LGA,people_with_a_profound_or_severe_disability_and_living_in_households_65_years_and_over,people_with_a_profound_or_severe_disability_and_living_in_households_65_years_and_over,586,-41.0,645697.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,CMHCS_by_sex,LGA,community_mental_health_care_patients_males,community_mental_health_care_patients_males,574,0.0,266490.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,CMHCS_by_sex,LGA,community_mental_health_care_patients_females,community_mental_health_care_patients_females,574,0.0,299576.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,CMHCS_by_sex,LGA,community_mental_health_care_patients_persons,community_mental_health_care_patients_persons,581,0.0,633141.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,CMHCS_by_principal_diag,LGA,community_mental_health_care_service_contacts_by_principal_diagnosis,community_mental_health_care_service_contacts_by_principal_diagnosis,560,0.0,2475069.6196201006,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Admissions_prevent_diag_total,LGA,admissions_for_potentially_preventable_conditions_aged_0_to_14_years_public_hospitals,admissions_for_potentially_preventable_conditions_aged_0_to_14_years_public_hospitals,490,0.0,61528.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Admissions_prevent_diag_total,LGA,admissions_for_potentially_preventable_conditions_aged_15_to_24_years_public_hospitals,admissions_for_potentially_preventable_conditions_aged_15_to_24_years_public_hospitals,440,0.0,30204.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Admissions_prevent_diag_total,LGA,admissions_for_potentially_preventable_conditions_aged_25_to_44_years_public_hospitals,admissions_for_potentially_preventable_conditions_aged_25_to_44_years_public_hospitals,501,0.0,74312.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Admissions_prevent_diag_total,LGA,admissions_for_potentially_preventable_conditions_aged_45_to_64_years_public_hospitals,admissions_for_potentially_preventable_conditions_aged_45_to_64_years_public_hospitals,536,0.0,113859.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Admissions_prevent_diag_total,LGA,admissions_for_potentially_preventable_conditions_aged_65_years_and_over_public_hospitals,admissions_for_potentially_preventable_conditions_aged_65_years_and_over_public_hospitals,520,1.0,226291.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Admissions_prevent_diag_total,LGA,admissions_for_potentially_preventable_conditions_aged_75_years_and_over_public_hospitals,admissions_for_potentially_preventable_conditions_aged_75_years_and_over_public_hospitals,526,0.999999999996362,143813.0,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,Admissions_prevent_diag_total,LGA,admissions_for_all_potentially_preventable_conditions_public_hospitals,admissions_for_all_potentially_preventable_conditions_public_hospitals,581,1.000000000001819,506195.9999155994,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,ED_mental_disorders_age,LGA,emergency_department_presentations_presentations_for_mental_and_behavioural_disorders_peop,emergency_department_presentations_presentations_for_mental_and_behavioural_disorders_peop,317,0.0,14172.262207092435,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,ED_mental_disorders_age,LGA,emergency_department_presentations_presentations_for_mental_and_behavioural_disorders_peop_2,emergency_department_presentations_presentations_for_mental_and_behavioural_disorders_peop_2,429,2.0,56338.89410773708,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,ED_mental_disorders_age,LGA,emergency_department_presentations_presentations_for_mental_and_behavioural_disorders_peop_3,emergency_department_presentations_presentations_for_mental_and_behavioural_disorders_peop_3,469,6.0,109548.40545507705,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,ED_mental_disorders_age,LGA,emergency_department_presentations_presentations_for_mental_and_behavioural_disorders_peop_4,emergency_department_presentations_presentations_for_mental_and_behavioural_disorders_peop_4,454,1.0000000000002274,65489.93762095708,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,ED_mental_disorders_age,LGA,emergency_department_presentations_presentations_for_mental_and_behavioural_disorders_peop_5,emergency_department_presentations_presentations_for_mental_and_behavioural_disorders_peop_5,320,0.0,14427.374932124807,candidate_context_indicator
phidu_lga_australia,phidu_official_lga_australia.xlsx,ED_mental_disorders_age,LGA,emergency_department_presentations_presentations_for_mental_and_behavioural_disorders_peop_6,emergency_department_presentations_presentations_for_mental_and_behavioural_disorders_peop_6,354,0.0,27442.125677011543,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Aboriginal_persons,PHN,2026_phidu_torrens_university_australia,2026_phidu_torrens_university_australia,1141,10000.0,80024.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Aboriginal_persons,PHN,aboriginal_persons_0_14_years,aboriginal_persons_0_14_years,1286,0.0,325842.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Aboriginal_persons,PHN,aboriginal_persons_15_24_years,aboriginal_persons_15_24_years,1286,0.0,182553.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Aboriginal_persons,PHN,aboriginal_persons_25_34_years,aboriginal_persons_25_34_years,1286,0.0,145478.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Aboriginal_persons,PHN,aboriginal_persons_35_44_years,aboriginal_persons_35_44_years,1286,0.0,106136.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Aboriginal_persons,PHN,aboriginal_persons_45_54_years,aboriginal_persons_45_54_years,1286,0.0,97782.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Aboriginal_persons,PHN,aboriginal_persons_55_years_and_over,aboriginal_persons_55_years_and_over,1286,0.0,125918.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Education,PHN,2026_phidu_torrens_university_australia,2026_phidu_torrens_university_australia,1141,10000.0,80024.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Education,PHN,preschool_enrolments_enrolled_children_aged_4_years_see_notes_on_the_data_regarding_pct_co,preschool_enrolments_enrolled_children_aged_4_years_see_notes_on_the_data_regarding_pct_co,1283,0.0,95572.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Education,PHN,preschool_enrolments_enrolled_children_aged_5_years_see_notes_on_the_data_regarding_pct_co,preschool_enrolments_enrolled_children_aged_5_years_see_notes_on_the_data_regarding_pct_co,1283,0.0,25253.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Education,PHN,preschool_enrolments_enrolled_children_aged_4_or_5_years_see_notes_on_the_data_regarding_p,preschool_enrolments_enrolled_children_aged_4_or_5_years_see_notes_on_the_data_regarding_p,1283,0.0,120830.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Education,PHN,preschool_attendance_children_aged_4_years_see_notes_on_the_data_regarding_pct_coverage_10,preschool_attendance_children_aged_4_years_see_notes_on_the_data_regarding_pct_coverage_10,1283,0.0,89739.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Education,PHN,preschool_attendance_children_aged_5_years_see_notes_on_the_data_regarding_pct_coverage_10,preschool_attendance_children_aged_5_years_see_notes_on_the_data_regarding_pct_coverage_10,1283,0.0,23847.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Education,PHN,preschool_attendance_children_aged_4_or_5_years_see_notes_on_the_data_regarding_pct_covera,preschool_attendance_children_aged_4_or_5_years_see_notes_on_the_data_regarding_pct_covera,1283,0.0,113590.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Education,PHN,people_who_left_school_at_year_10_or_below_or_did_not_go_to_school,people_who_left_school_at_year_10_or_below_or_did_not_go_to_school,1287,0.0,5277470.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Education,PHN,full_time_participation_in_secondary_school_education_at_age_16,full_time_participation_in_secondary_school_education_at_age_16,1287,0.0,250585.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Education,PHN,participation_in_vocational_education_and_training_aboriginal_population,participation_in_vocational_education_and_training_aboriginal_population,1265,5.0,181630.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Education,PHN,participation_in_vocational_education_and_training_total_population,participation_in_vocational_education_and_training_total_population,1274,10.0,5108075.000000001,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Education,PHN,subject_completion_rates_in_vocational_education_and_training_government_funded_hours,subject_completion_rates_in_vocational_education_and_training_government_funded_hours,1274,958.0,348991267.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Education,PHN,subject_completion_rates_in_vocational_education_and_training_private_funded_hours,subject_completion_rates_in_vocational_education_and_training_private_funded_hours,1274,633.0,348379324.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Education,PHN,subject_completion_rates_in_vocational_education_and_training_total_student_hours,subject_completion_rates_in_vocational_education_and_training_total_student_hours,1274,1591.0,697370591.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Education,PHN,subject_completion_rates_in_vocational_education_and_training_aboriginal_student_hours,subject_completion_rates_in_vocational_education_and_training_aboriginal_student_hours,1273,28.0,29484041.0,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Education,PHN,school_leavers_enrolled_at_a_university,school_leavers_enrolled_at_a_university,1245,0.0,88435.97146239999,candidate_context_indicator
phidu_phn_with_component_phas,phidu_official_phn_with_component_phas.xlsx,Housing_Transport,PHN,2026_phidu_torrens_university_australia,2026_phidu_torrens_university_australia,1141,10000.0,80024.0,candidate_context_indicator
